Date;16-PIT-001;16-FIT-006;16-DIT-005
12/7/2025 9:30 PM;1523,930054;4288,85791;1517,125977
12/7/2025 9:35 PM;1555,093018;4340,724121;1541,635986
12/7/2025 9:40 PM;1630,375977;4356,316895;1561,553955
12/7/2025 9:45 PM;1644,972046;4390,221191;1565,756958
12/7/2025 9:50 PM;1670,837036;4377,908203;1567,920044
12/7/2025 9:55 PM;1608,905029;4311,62793;1542,281006
12/7/2025 10:00 PM;1588,983032;4255,621094;1531,128052
12/7/2025 10:05 PM;1503,516968;4238,354004;1477,375977
12/7/2025 10:10 PM;1507,439941;4299,38916;1500,479004
12/7/2025 10:15 PM;1580,890015;4307,105957;1535,668945
12/7/2025 10:20 PM;1613,81897;4335,688965;1539,383057
12/7/2025 10:25 PM;1571,22998;4256,686035;1494,628052
12/7/2025 10:30 PM;1593,133057;4335,623047;1527,150024
12/7/2025 10:35 PM;1609,128052;4339,467773;1533,30896
12/7/2025 10:40 PM;1611,843994;4285,958008;1544,125
12/7/2025 10:45 PM;1602,468994;4326,801758;1534,932983
12/7/2025 10:50 PM;1638,790039;4361,628906;1556,254028
12/7/2025 10:55 PM;1652,60498;4342,583984;1551,807007
12/7/2025 11:00 PM;1697,021973;4341,582031;1561,709961
12/7/2025 11:05 PM;1668,529053;4403,981934;1548,890015
12/7/2025 11:10 PM;1593,140015;4440,307129;1527,267944
12/7/2025 11:15 PM;1655,795044;4395,26709;1546,89502
12/7/2025 11:20 PM;1682,786011;4422,64502;1549,151001
12/7/2025 11:25 PM;1643,519043;4412,624023;1543,625
12/7/2025 11:30 PM;1644,041992;4472,625977;1551,31604
12/7/2025 11:35 PM;1653,334961;4358,160156;1552,873047
12/7/2025 11:40 PM;1589,156006;4353,098145;1527,439941
12/7/2025 11:45 PM;1602,128052;4337,325195;1544,442993
12/7/2025 11:50 PM;1620,363037;4365,709961;1538,713989
12/7/2025 11:55 PM;1591,536987;4325,316895;1524,5
13/7/2025 12:00 AM;1583,779053;4358,75;1537,031006
13/7/2025 12:05 AM;1637,187012;4368,834961;1551,718018
13/7/2025 12:10 AM;1654,192017;4364,630859;1550,552979
13/7/2025 12:15 AM;1687,947021;4336,588867;1559,319946
13/7/2025 12:20 AM;1654,765015;4397,374023;1528,734985
13/7/2025 12:25 AM;1461,514038;4454,600098;1409,83606
13/7/2025 12:30 AM;1261,55896;4606,087891;1201,11499
13/7/2025 12:35 AM;1982,057007;4255,100098;1071,317993
13/7/2025 12:40 AM;1980,083008;4310,444824;1029,04895
13/7/2025 12:45 AM;1970,217041;4327,316895;1015,55603
13/7/2025 12:50 AM;1956,484985;4377,717773;1009,528992
13/7/2025 12:55 AM;1977,537964;4403,524902;1008,249023
13/7/2025 1:00 AM;1967,970947;4405,775879;1007,245972
13/7/2025 1:05 AM;1971,45105;4397,603027;1006,604004
13/7/2025 1:10 AM;1940,974976;4378,586914;1005,960999
13/7/2025 1:15 AM;1845,223999;4206,062988;1010,607971
13/7/2025 1:20 AM;1821,536987;4194,98584;1004,465027
13/7/2025 1:25 AM;1835,911011;4237,595215;1004,164978
13/7/2025 1:30 AM;1898,199951;4266,336914;1004,127014
13/7/2025 1:35 AM;1938,812988;4282,905762;1003,515991
13/7/2025 1:40 AM;1935,82605;4333,366211;1003,190002
13/7/2025 1:45 AM;1914,970947;4319,624023;1003,72998
13/7/2025 1:50 AM;1907,22998;4294,366211;1005,06897
13/7/2025 1:55 AM;1925,770996;4305,553223;1002,807007
13/7/2025 2:00 AM;1911,894043;4367,696777;1002,958008
13/7/2025 2:05 AM;1908,832031;4295,38623;1004,502991
13/7/2025 2:10 AM;1906,781006;4293,772949;1006,046997
13/7/2025 2:15 AM;1227,927979;4793,221191;1070,097046
13/7/2025 2:20 AM;1350,444946;4763,420898;1413,063965
13/7/2025 2:25 AM;1555,85498;4283,513184;1518,993042
13/7/2025 2:30 AM;1614,990967;4361,028809;1552,249023
13/7/2025 2:35 AM;1682,124023;4438,87207;1578,333008
13/7/2025 2:40 AM;1642,120972;4383,693848;1554,161011
13/7/2025 2:45 AM;1596,880981;4363,719238;1560,843018
13/7/2025 2:50 AM;1630,891968;4381,558105;1572,246948
13/7/2025 2:55 AM;1691,646973;4327,380859;1589,237061
13/7/2025 3:00 AM;1599,848022;4348,358887;1539,026001
13/7/2025 3:05 AM;1620,927002;4358,419922;1524,275024
13/7/2025 3:10 AM;1638;4452,469238;1528,329956
13/7/2025 3:15 AM;1696,380005;4531,942871;1547,484009
13/7/2025 3:20 AM;1708,171997;4510,958008;1553,162964
13/7/2025 3:25 AM;1692,875;4490,316895;1556,671021
13/7/2025 3:30 AM;1684,732056;4421,411133;1557,671021
13/7/2025 3:35 AM;1656,140991;4444,395996;1554,27002
13/7/2025 3:40 AM;1671,810059;4403,335938;1572,598022
13/7/2025 3:45 AM;1676,339966;4399,391113;1568,331055
13/7/2025 3:50 AM;1560,475952;4280,009766;1533,894043
13/7/2025 3:55 AM;1532,209961;4297,532227;1529,968018
13/7/2025 4:00 AM;1570,046021;4320,994141;1554,970947
13/7/2025 4:05 AM;1610,661987;4358,367188;1572,050049
13/7/2025 4:10 AM;1605,781982;4402,337891;1562,545044
13/7/2025 4:15 AM;1572,962036;4286,615234;1550,490967
13/7/2025 4:20 AM;1511,267944;4367,188965;1517,713013
13/7/2025 4:25 AM;1531,626953;4315,438965;1540,161011
13/7/2025 4:30 AM;1520,400024;4276,562988;1525,802979
13/7/2025 4:35 AM;1501,317993;4237,361816;1520,758057
13/7/2025 4:40 AM;1532,511963;4298,333008;1535,795044
13/7/2025 4:45 AM;1561,473999;4303,078125;1545,813965
13/7/2025 4:50 AM;1615,256958;4366,184082;1547,235962
13/7/2025 4:55 AM;1636,755005;4384,545898;1554,78894
13/7/2025 5:00 AM;1654,137939;4406,881836;1552,584961
13/7/2025 5:05 AM;1639,890991;4377,332031;1551,551025
13/7/2025 5:10 AM;1607,167969;4408,887207;1536,750977
13/7/2025 5:15 AM;1588,870972;4389,471191;1535,890991
13/7/2025 5:20 AM;1578,864014;4335,39209;1535,001953
13/7/2025 5:25 AM;1533,159058;4298,428223;1518,438965
13/7/2025 5:30 AM;1506,911011;4248,085938;1515,520996
13/7/2025 5:35 AM;1503,479004;4297,665039;1513,187012
13/7/2025 5:40 AM;1546,792969;4315,458984;1521,144043
13/7/2025 5:45 AM;1562,338989;4327,576172;1532,338989
13/7/2025 5:50 AM;1581,994019;4306,39209;1525,30896
13/7/2025 5:55 AM;1555,636963;4358,111816;1520,915039
13/7/2025 6:00 AM;1538,744019;4288,879883;1516,667969
13/7/2025 6:05 AM;1518,744995;4277,708984;1513,305054
13/7/2025 6:10 AM;1495,942993;4266,717773;1513,916992
13/7/2025 6:15 AM;1485,68396;4173,416992;1513,145996
13/7/2025 6:20 AM;1515,442993;4257,678223;1521,07605
13/7/2025 6:25 AM;1560,266968;4270,842773;1535,552979
13/7/2025 6:30 AM;1593,761963;4358,98291;1537,765991
13/7/2025 6:35 AM;1588,511963;4307,296875;1533,756958
13/7/2025 6:40 AM;1575,135986;4390,558105;1533,896973
13/7/2025 6:45 AM;1581,125;4345,165039;1535,43103
13/7/2025 6:50 AM;1587,358032;4360,86084;1536,026001
13/7/2025 6:55 AM;1594,46106;4350,595215;1531,894043
13/7/2025 7:00 AM;1603,666016;4344,433105;1539,598022
13/7/2025 7:05 AM;1615,404053;4405,890137;1543,987061
13/7/2025 7:10 AM;1615,487061;4393,109863;1541,969971
13/7/2025 7:15 AM;1604,121948;4426,480957;1533,357056
13/7/2025 7:20 AM;1606,874023;4351,918945;1528,796997
13/7/2025 7:25 AM;1626,781006;4419,833008;1536,552979
13/7/2025 7:30 AM;1669,696045;4481,791992;1539,615967
13/7/2025 7:35 AM;1687,67395;4486,038086;1536,092041
13/7/2025 7:40 AM;1678,005981;4503,846191;1536,06604
13/7/2025 7:45 AM;1642,473999;4435,932129;1541,853027
13/7/2025 7:50 AM;1592,91394;4350,022949;1524,165039
13/7/2025 7:55 AM;1557,004028;4359,725098;1513,062988
13/7/2025 8:00 AM;1572,107056;4361,225098;1521,087036
13/7/2025 8:05 AM;1605,024048;4385,5;1532,875
13/7/2025 8:10 AM;1634,411011;4424,359863;1538,515015
13/7/2025 8:15 AM;1632,887939;4408,306152;1532,331055
13/7/2025 8:20 AM;1625,503052;4412,979004;1524,23999
13/7/2025 8:25 AM;1618,781006;4451,074219;1520,465942
13/7/2025 8:30 AM;1597,521973;4414,347168;1524,442017
13/7/2025 8:35 AM;1596,525024;4347,399902;1523,534058
13/7/2025 8:40 AM;1591,270996;4369,821777;1526,087036
13/7/2025 8:45 AM;1590,462036;4323,203125;1527,552979
13/7/2025 8:50 AM;1595,438965;4356,666016;1526,36499
13/7/2025 8:55 AM;1589,724976;4326,746094;1530,677979
13/7/2025 9:00 AM;1593,23999;4340,297852;1537,02002
13/7/2025 9:05 AM;1605,550049;4372,023926;1538,607056
13/7/2025 9:10 AM;1611,032959;4382,397949;1540,392944
13/7/2025 9:15 AM;1627,508057;4389,962891;1544,047974
13/7/2025 9:20 AM;1620,457031;4431,453125;1541,703003
13/7/2025 9:25 AM;1609,660034;4381,987793;1540,118042
13/7/2025 9:30 AM;1601,692017;4330,62793;1535,23999
13/7/2025 9:35 AM;1591,682983;4374,146973;1531,055054
13/7/2025 9:40 AM;1572,51001;4368,257813;1525,203003
13/7/2025 9:45 AM;1558,862061;4349,194824;1527,624023
13/7/2025 9:50 AM;1564,571045;4338,087891;1529,369995
13/7/2025 9:55 AM;1549,047974;4298,979004;1529,008057
13/7/2025 10:00 AM;1539,088989;4314,304199;1522,631958
13/7/2025 10:05 AM;1542,02002;4309,430176;1520,928955
13/7/2025 10:10 AM;1547,811035;4276,271973;1522,245972
13/7/2025 10:15 AM;1554,967041;4356,74707;1522,204956
13/7/2025 10:20 AM;1567,593018;4336,861816;1522,334961
13/7/2025 10:25 AM;1557,39502;4345,702148;1515,996948
13/7/2025 10:30 AM;1527,718018;4299,187012;1509,416016
13/7/2025 10:35 AM;1536,041016;4272,01416;1514,397949
13/7/2025 10:40 AM;1534,462036;4297,569824;1514,284058
13/7/2025 10:45 AM;1549,505981;4276,050781;1519,415039
13/7/2025 10:50 AM;1580,988037;4300,98584;1528,91394
13/7/2025 10:55 AM;1581,349976;4336,24707;1536,875977
13/7/2025 11:00 AM;1579,381958;4290,524902;1537,607056
13/7/2025 11:05 AM;1580,312012;4346,925781;1535,738037
13/7/2025 11:10 AM;1580,801025;4400,233887;1535,489014
13/7/2025 11:15 AM;1582,015015;4392,599121;1533,671021
13/7/2025 11:20 AM;1577,873047;4365,257813;1539,595947
13/7/2025 11:25 AM;1575;4342,943848;1540,375
13/7/2025 11:30 AM;1573,926025;4351,023926;1546,727051
13/7/2025 11:35 AM;1567,998047;4324,266113;1547,536011
13/7/2025 11:40 AM;1564,13501;4353,348145;1544,604004
13/7/2025 11:45 AM;1580,614014;4349,334961;1547,332031
13/7/2025 11:50 AM;1582,352051;4368,868164;1545,281982
13/7/2025 11:55 AM;1567,89502;4329,708984;1540,676025
13/7/2025 12:00 PM;1566,199951;4348,233887;1536,499023
13/7/2025 12:05 PM;1548,439941;4368,616211;1530,147949
13/7/2025 12:10 PM;1528,881958;4304,379883;1523,671021
13/7/2025 12:15 PM;1532,348022;4275,276855;1530,48999
13/7/2025 12:20 PM;1531,359009;4294,173828;1529,63501
13/7/2025 12:25 PM;1553,265991;4300,396973;1546,824951
13/7/2025 12:30 PM;1566,614014;4349,688965;1546,72998
13/7/2025 12:35 PM;1573,280029;4321,108887;1533,748047
13/7/2025 12:40 PM;1561,957031;4277,837891;1530,418945
13/7/2025 12:45 PM;1564,334961;4316,674805;1524,618042
13/7/2025 12:50 PM;1572,399048;4301,148926;1528,495972
13/7/2025 12:55 PM;1576,39502;4339,319824;1535,829956
13/7/2025 1:00 PM;1618,39502;4349,594238;1547,946045
13/7/2025 1:05 PM;1661,942017;4402,560059;1550,967041
13/7/2025 1:10 PM;1638,890991;4352,480957;1535,150024
13/7/2025 1:15 PM;1617,314941;4377,324219;1532,822998
13/7/2025 1:20 PM;1584,894043;4295,720215;1518,114014
13/7/2025 1:25 PM;1552,918945;4360,48877;1506,623047
13/7/2025 1:30 PM;1576,246948;4318,290039;1519,998047
13/7/2025 1:35 PM;1630,93396;4343,87207;1530,514038
13/7/2025 1:40 PM;1634,963989;4431,054199;1520,03894
13/7/2025 1:45 PM;1494,505981;4449,744141;1416,203979
13/7/2025 1:50 PM;1290,472046;4626,086914;1193,56604
13/7/2025 1:55 PM;1096,640015;4653,353027;1041,587036
13/7/2025 2:00 PM;2030,478027;4103,641113;1014,810974
13/7/2025 2:05 PM;2073,957031;4278,042969;1008,562012
13/7/2025 2:10 PM;2117,314941;4303,484863;1007,616028
13/7/2025 2:15 PM;2106,918945;4261,437012;1005,799988
13/7/2025 2:20 PM;2095,915039;4301,234863;1005,573975
13/7/2025 2:25 PM;2082,184082;4301,348145;1005,348999
13/7/2025 2:30 PM;2071,337891;4261,269043;1004,94397
13/7/2025 2:35 PM;2088,964111;4213,160156;1004,703003
13/7/2025 2:40 PM;2023,037964;4214,975098;1003,838013
13/7/2025 2:45 PM;2023,543945;4235,942871;1003,461975
13/7/2025 2:50 PM;2038,432983;4192,307129;1003,200012
13/7/2025 2:55 PM;2018,093018;4235,551758;1003,166016
13/7/2025 3:00 PM;2044,14502;4183,080078;1004,770996
13/7/2025 3:05 PM;2099,697021;4187,566895;1074,098022
13/7/2025 3:10 PM;2592,102051;4865,473145;1416,037964
13/7/2025 3:15 PM;2902,49292;4009,145996;1527,430054
13/7/2025 3:20 PM;3043,906982;4028,467041;1563,881958
13/7/2025 3:25 PM;3137,406006;4083,693115;1584,790039
13/7/2025 3:30 PM;1752,942017;4502,51709;1577,178955
13/7/2025 3:35 PM;1624,623047;4373,068848;1568,737061
13/7/2025 3:40 PM;1540,501953;4245,471191;1555,552002
13/7/2025 3:45 PM;1502,656006;4204,237793;1550,141968
13/7/2025 3:50 PM;1484,594971;4169,999023;1545,536011
13/7/2025 3:55 PM;1480,641968;4175,646973;1545,222046
13/7/2025 4:00 PM;1497,656982;4172,160156;1546,394043
13/7/2025 4:05 PM;1507,552002;4150,812988;1544,791016
13/7/2025 4:10 PM;1518,037964;4203,443848;1548,22998
13/7/2025 4:15 PM;1520,689941;4193,251953;1548,395996
13/7/2025 4:20 PM;1505,894043;4255,60791;1548,777954
13/7/2025 4:25 PM;1488,312988;4183,455078;1546,975952
13/7/2025 4:30 PM;1482,004028;4188,051758;1546,564941
13/7/2025 4:35 PM;1481,456055;4151,382813;1545,125977
13/7/2025 4:40 PM;1494,447021;4178,358887;1549,334961
13/7/2025 4:45 PM;1502,468018;4173,208984;1549,589966
13/7/2025 4:50 PM;1492,482056;4236,688965;1549,921997
13/7/2025 4:55 PM;1519,749023;4243,472168;1550,453003
13/7/2025 5:00 PM;1532,42395;4264,528809;1549,462036
13/7/2025 5:05 PM;1531,915039;4264,991211;1547,53894
13/7/2025 5:10 PM;1525,582031;4301,098145;1548,621948
13/7/2025 5:15 PM;1522,470947;4256,417969;1550,014038
13/7/2025 5:20 PM;1538,921997;4280,688965;1548,626953
13/7/2025 5:25 PM;1540,516968;4292,498047;1550,776001
13/7/2025 5:30 PM;1591,828003;4350,241211;1549,791016
13/7/2025 5:35 PM;1608,912964;4368,423828;1548,348022
13/7/2025 5:40 PM;1623,073975;4392,463867;1547,671021
13/7/2025 5:45 PM;1661,723999;4474,008789;1552,869995
13/7/2025 5:50 PM;1664,902954;4504,504883;1550,009033
13/7/2025 5:55 PM;1655,495972;4463,463867;1548,968994
13/7/2025 6:00 PM;1646,109985;4435,51416;1548,935059
13/7/2025 6:05 PM;1638,473022;4426,984863;1548,76001
13/7/2025 6:10 PM;1648,235962;4463,320801;1552,192993
13/7/2025 6:15 PM;1602,112061;4398,755859;1553,891968
13/7/2025 6:20 PM;1602,593994;4402,279785;1549,855957
13/7/2025 6:25 PM;1612,160034;4406,869141;1552,717041
13/7/2025 6:30 PM;1629,526001;4456,851074;1551,186035
13/7/2025 6:35 PM;1670,930054;4397,22998;1556,196045
13/7/2025 6:40 PM;1632,57605;4438,262207;1555,444946
13/7/2025 6:45 PM;1614,588013;4397,144043;1555,449951
13/7/2025 6:50 PM;1604,620972;4369,746094;1550,479004
13/7/2025 6:55 PM;1613,759033;4379,941895;1554,366943
13/7/2025 7:00 PM;1610,499023;4382,26416;1545,578979
13/7/2025 7:05 PM;1591,761963;4408,762207;1526,795044
13/7/2025 7:10 PM;1599,31897;4365,951172;1522,383057
13/7/2025 7:15 PM;1581,473022;4369,683105;1531,264038
13/7/2025 7:20 PM;1609,307983;4402,883789;1539,375
13/7/2025 7:25 PM;1586,850952;4359,606934;1543,265015
13/7/2025 7:30 PM;1593,759033;4379,980957;1550,916992
13/7/2025 7:35 PM;1600,984009;4406,418945;1557,557983
13/7/2025 7:40 PM;1613,755005;4384,458008;1560,921997
13/7/2025 7:45 PM;1617,937988;4444,521973;1562,644043
13/7/2025 7:50 PM;1627,027954;4400,5;1563,593994
13/7/2025 7:55 PM;1638,503052;4425,84082;1563,468994
13/7/2025 8:00 PM;1649,545044;4403,096191;1561,889038
13/7/2025 8:05 PM;1664,220947;4400,449219;1566,745972
13/7/2025 8:10 PM;1665,05603;4444,537109;1565,42395
13/7/2025 8:15 PM;1642,564941;4395,525879;1562,832031
13/7/2025 8:20 PM;1598,956055;4366,268066;1564,607056
13/7/2025 8:25 PM;1581,588013;4301,804199;1566,27002
13/7/2025 8:30 PM;1594,853027;4336,063965;1567,154053
13/7/2025 8:35 PM;1609,776001;4358,73584;1566,911011
13/7/2025 8:40 PM;1613,48999;4365,458984;1568,994019
13/7/2025 8:45 PM;1617,227051;4368,272949;1568
13/7/2025 8:50 PM;1616,218994;4386,408203;1563,22998
13/7/2025 8:55 PM;1641,795044;4343,325195;1564,984009
13/7/2025 9:00 PM;1625,088989;4371,347168;1566,739014
13/7/2025 9:05 PM;1618,500977;4414,36084;1567,290039
13/7/2025 9:10 PM;1626,978027;4388,104004;1565,515991
13/7/2025 9:15 PM;1628,275024;4364,462891;1569,093018
13/7/2025 9:20 PM;1644,744019;4403,297852;1564,23999
13/7/2025 9:25 PM;1654,374023;4456,833984;1563,978027
13/7/2025 9:30 PM;1649,301025;4413,596191;1566,609009
13/7/2025 9:35 PM;1645,374023;4426,378906;1567,821045
13/7/2025 9:40 PM;1647,06897;4414,454102;1569,644043
13/7/2025 9:45 PM;1652,649048;4428,188965;1570,196045
13/7/2025 9:50 PM;1651,578003;4438,259766;1569,863037
13/7/2025 9:55 PM;1654,475952;4506,326172;1569,160034
13/7/2025 10:00 PM;1654,43103;4433,124023;1572,237061
13/7/2025 10:05 PM;1655,137939;4361,324219;1563,46106
13/7/2025 10:10 PM;1660,999023;4446,314941;1568,625977
13/7/2025 10:15 PM;1676,410034;4450,15918;1566,488037
13/7/2025 10:20 PM;1676,353027;4515,105957;1565,987061
13/7/2025 10:25 PM;1672,954956;4454,350098;1569,535034
13/7/2025 10:30 PM;1656,504028;4421,678223;1564,707031
13/7/2025 10:35 PM;1625,968018;4400,660156;1562,112061
13/7/2025 10:40 PM;1612,68396;4386,430176;1561,537964
13/7/2025 10:45 PM;1616,187012;4415,393066;1559,073975
13/7/2025 10:50 PM;1627,062988;4421,695801;1561,625977
13/7/2025 10:55 PM;1616,936035;4396,943848;1563,276978
13/7/2025 11:00 PM;1612,660034;4381,640137;1567,342041
13/7/2025 11:05 PM;1593,118042;4403,571777;1565,438965
13/7/2025 11:10 PM;1583,062988;4322,004883;1569,81604
13/7/2025 11:15 PM;1591,095947;4351,888184;1568,609985
13/7/2025 11:20 PM;1597,583984;4347,972168;1569,729004
13/7/2025 11:25 PM;1585,843994;4295,680176;1572,692017
13/7/2025 11:30 PM;1591,057007;4286,133789;1574,551025
13/7/2025 11:35 PM;1582,128052;4336,242188;1554,850952
13/7/2025 11:40 PM;1559,149048;4283,181152;1524,620972
13/7/2025 11:45 PM;1526,438965;4274,195801;1515,130981
13/7/2025 11:50 PM;1558,786011;4240,46582;1516,079956
13/7/2025 11:55 PM;1529,296021;4228,184082;1521,999023
14/7/2025 12:00 AM;1522,634033;4319,47998;1528,619019
14/7/2025 12:05 AM;1513,54895;4264,375;1533,987061
14/7/2025 12:10 AM;1515,802002;4264,953125;1541,458984
14/7/2025 12:15 AM;1517,609009;4291,675781;1545,463013
14/7/2025 12:20 AM;1526,522949;4296,38916;1544,522949
14/7/2025 12:25 AM;1533,488037;4287,954102;1549,437012
14/7/2025 12:30 AM;1537,845947;4304,633789;1548,631958
14/7/2025 12:35 AM;1536,984985;4260,463867;1548,42395
14/7/2025 12:40 AM;1540,805054;4338,819824;1547,725952
14/7/2025 12:45 AM;1547,454956;4276,063965;1548,652954
14/7/2025 12:50 AM;1561,581055;4319,731934;1551,27002
14/7/2025 12:55 AM;1573,688965;4298,749023;1552,828003
14/7/2025 1:00 AM;1569,598999;4315,689941;1553,480957
14/7/2025 1:05 AM;1599,301025;4316,583008;1551,392944
14/7/2025 1:10 AM;1602,204956;4358,710938;1551,04895
14/7/2025 1:15 AM;1615,685059;4358,89209;1552,136963
14/7/2025 1:20 AM;1627,234009;4389,333984;1550,60498
14/7/2025 1:25 AM;1627,771973;4457,505859;1549,390991
14/7/2025 1:30 AM;1620,162964;4470,331055;1548,305054
14/7/2025 1:35 AM;1614,057007;4428,833008;1546,741943
14/7/2025 1:40 AM;1612,470947;4441,647949;1542,357056
14/7/2025 1:45 AM;1610,833984;4397,172852;1536,61499
14/7/2025 1:50 AM;1518,05896;4400,880859;1453,420044
14/7/2025 1:55 AM;1354,121948;4628,689941;1246,885986
14/7/2025 2:00 AM;1125,340942;4625,496094;1030,655029
14/7/2025 2:05 AM;2073,679932;4239,467773;1008,119995
14/7/2025 2:10 AM;2162,350098;4295,824219;1003,841003
14/7/2025 2:15 AM;2175,480957;4282,477051;1000,737976
14/7/2025 2:20 AM;2162,943115;4293,474121;1000,893982
14/7/2025 2:25 AM;2116,887939;4263,189941;1000,421021
14/7/2025 2:30 AM;2084,894043;4247,316895;1001,005981
14/7/2025 2:35 AM;2122,600098;4250,676758;1001,59198
14/7/2025 2:40 AM;2097,518066;4281,070801;1000,546997
14/7/2025 2:45 AM;2115,804932;4257,967773;1000,255981
14/7/2025 2:50 AM;2114,230957;4254,682129;999,6842041
14/7/2025 2:55 AM;2100,658936;4269,96582;999,1121216
14/7/2025 3:00 AM;1983,222046;4100,724121;998,539978
14/7/2025 3:05 AM;1917,737061;4034,590088;999,3596802
14/7/2025 3:10 AM;1862,105957;3956,362061;1000,349976
14/7/2025 3:15 AM;1964,400024;4064,678955;998,9182129
14/7/2025 3:20 AM;2042,328003;4120,737793;998,746582
14/7/2025 3:25 AM;2015,202026;4199,673828;998,5750122
14/7/2025 3:30 AM;2070,426025;4207,459961;998,4818115
14/7/2025 3:35 AM;2055,906982;4244,245117;999,3137817
14/7/2025 3:40 AM;2076,741943;4200,917969;1024,157959
14/7/2025 3:45 AM;1343,541992;5022,307129;1344,457031
14/7/2025 3:50 AM;1524,886963;4233,021973;1534,18396
14/7/2025 3:55 AM;1570,865967;4268,804199;1551,546021
14/7/2025 4:00 AM;1566,276001;4295,594238;1538,543945
14/7/2025 4:05 AM;1563,862061;4285,542969;1527,171997
14/7/2025 4:10 AM;1586,416992;4315,403809;1527,453003
14/7/2025 4:15 AM;1606,498047;4361,875;1533,619019
14/7/2025 4:20 AM;1607,093018;4389,053223;1532,828979
14/7/2025 4:25 AM;1659,630005;4461,950195;1532,697021
14/7/2025 4:30 AM;1662,073975;4457,169922;1537,812988
14/7/2025 4:35 AM;1671,979004;4480,404785;1537,546021
14/7/2025 4:40 AM;1670,281982;4527,15918;1539,91394
14/7/2025 4:45 AM;1650,822998;4465,749023;1540,776001
14/7/2025 4:50 AM;1655,098022;4445,032227;1543,230957
14/7/2025 4:55 AM;1652,003052;4448,851074;1544,307007
14/7/2025 5:00 AM;1650,144043;4386,086914;1543,93103
14/7/2025 5:05 AM;1637,102051;4428,272949;1547,264038
14/7/2025 5:10 AM;1628,464966;4416,933105;1548,980957
14/7/2025 5:15 AM;1640,136963;4352,823242;1547,839966
14/7/2025 5:20 AM;1595,519043;4390,471191;1550,287964
14/7/2025 5:25 AM;1588,563965;4304,832031;1550,91394
14/7/2025 5:30 AM;1588,031982;4382,354004;1546,208008
14/7/2025 5:35 AM;1564,545044;4388,276855;1529,827026
14/7/2025 5:40 AM;1533,592041;4325,790039;1516,730957
14/7/2025 5:45 AM;1548,692017;4334,086914;1512,550049
14/7/2025 5:50 AM;1537,300049;4330,083984;1512,232056
14/7/2025 5:55 AM;1532,129028;4331,51709;1525,005981
14/7/2025 6:00 AM;1560,813965;4276,450195;1540,847046
14/7/2025 6:05 AM;1577,61499;4339,875977;1549,859009
14/7/2025 6:10 AM;1550,561035;4324,38916;1550,899048
14/7/2025 6:15 AM;1590,358032;4263,939941;1551,916016
14/7/2025 6:20 AM;1550,203003;4272,934082;1541,046997
14/7/2025 6:25 AM;1533,187012;4286,182129;1528,359009
14/7/2025 6:30 AM;1531,08606;4221,903809;1529,817017
14/7/2025 6:35 AM;1530,026978;4334,240234;1540,718994
14/7/2025 6:40 AM;1538,160034;4325,48877;1544,260986
14/7/2025 6:45 AM;1535,603027;4282,148926;1545,213989
14/7/2025 6:50 AM;1524,713013;4316,311035;1544,32605
14/7/2025 6:55 AM;1532,54895;4330,280762;1542,677002
14/7/2025 7:00 AM;1534,251953;4315,39502;1542,490967
14/7/2025 7:05 AM;1533,322998;4259,413086;1544,817993
14/7/2025 7:10 AM;1535,353027;4294,088867;1545,265991
14/7/2025 7:15 AM;1541,557983;4257,888184;1539,035034
14/7/2025 7:20 AM;1544,380005;4302,289063;1542,428955
14/7/2025 7:25 AM;1540,889038;4304,666992;1543,702026
14/7/2025 7:30 AM;1522,998047;4289,946777;1544,756958
14/7/2025 7:35 AM;1518,73999;4203,939941;1546,03894
14/7/2025 7:40 AM;1515,619995;4262,625977;1543,937012
14/7/2025 7:45 AM;1516,411011;4251,172852;1545,900024
14/7/2025 7:50 AM;1516,131958;4239,013184;1545,343018
14/7/2025 7:55 AM;1519,618042;4231,749023;1544,897949
14/7/2025 8:00 AM;1526,119019;4231,200195;1544,484985
14/7/2025 8:05 AM;1536,520996;4265,62207;1544,958008
14/7/2025 8:10 AM;1531,536987;4269,14502;1545,317993
14/7/2025 8:15 AM;1534,235962;4266,978027;1542,119019
14/7/2025 8:20 AM;1530,906006;4291,048828;1543,180054
14/7/2025 8:25 AM;1530,93103;4285,200195;1542,557007
14/7/2025 8:30 AM;1523,199951;4242,425781;1543,517944
14/7/2025 8:35 AM;1514,026001;4220,086914;1546,713989
14/7/2025 8:40 AM;1512,942017;4212,027832;1546,952026
14/7/2025 8:45 AM;1505,386963;4210,52002;1543,765015
14/7/2025 8:50 AM;1509,567017;4227,11377;1546,07605
14/7/2025 8:55 AM;1543,904053;4279,157227;1546,131958
14/7/2025 9:00 AM;1576,437988;4341,751953;1546,036011
14/7/2025 9:05 AM;1582,598022;4342,500977;1543,074951
14/7/2025 9:10 AM;1571,380005;4358,379883;1547,641968
14/7/2025 9:15 AM;1567,793945;4357,544922;1546,046997
14/7/2025 9:20 AM;1568,297974;4370,467773;1546,610962
14/7/2025 9:25 AM;1572,823975;4353,410156;1544,86499
14/7/2025 9:30 AM;1570,219971;4339,770996;1546,31604
14/7/2025 9:35 AM;1565,06604;4380,041992;1547,814941
14/7/2025 9:40 AM;1561,500977;4287,339844;1547,348999
14/7/2025 9:45 AM;1561,702026;4331,526855;1548,015015
14/7/2025 9:50 AM;1570,878052;4323,307129;1548,078979
